student,gpa,admit
0,3.085282573,1
1,0.083007797,0
2,2.53459294,1
3,2.99521553,1
4,1.994028049,0
5,0.899186582,0
6,0.792251459,0
7,3.042122849,1
8,0.676443346,0
9,0.353359257,0
10,2.741439273,1
11,3.813573385,1
12,0.015793065,0
13,2.048769054,0
14,3.250483847,1
15,2.450104267,0
16,2.88702127,0
17,1.167504273,0
18,3.67109649,1
19,2.858303134,1
20,2.170177472,1
21,0.56868019,0
22,1.49336304,0
23,2.69653446,1
24,1.767332698,0
25,1.736055973,0
26,2.471067914,1
27,2.05255297,0
28,2.601588728,1
29,2.404155814,0
30,3.220892787,1
31,2.08658861,0
32,3.634595523,1
33,1.276944356,0
34,0.361837397,0
35,1.202800227,0
36,0.455937447,0
37,3.314725305,1
38,0.187585278,0
39,2.505148593,1
